date;positives;Average;daily_test;test_positives;Intensive_Care
30/12/2021;10376;6270.8;157619;6.58;182
31/12/2021;9028;7657.8;101641;8.88;178
01/01/2022;14270;9948.6;162817;8.76;184
02/01/2022;3816;9231.2;24964;15.29;188
03/01/2022;6468;8791.6;49798;12.99;186
04/01/2022;16602;10036.8;153227;10.83;194
05/01/2022;16871;11605.4;126773;13.31;196
06/01/2022;18129;12377.2;137538;13.18;187
07/01/2022;6846;12983.2;39484;17.34;188
08/01/2022;21056;15900.8;147047;14.32;195
09/01/2022;13973;15375;99376;14.06;206
10/01/2022;7492;13499.2;49569;15.11;201
11/01/2022;21504;14174.2;187309;11.48;202
12/01/2022;19811;16767.2;144205;13.74;197
13/01/2022;17956;16147.2;153357;11.71;191
14/01/2022;18357;17024;144161;12.73;188
15/01/2022;19539;19433.4;162189;12.05;181
16/01/2022;13094;17751.4;95330;13.74;175
17/01/2022;6381;15065.4;50302;12.69;183
18/01/2022;25166;16507.4;185651;13.56;184
19/01/2022;21209;17077.8;150538;14.09;177
20/01/2022;21833;17536.6;169893;12.85;180
21/01/2022;19117;18741.2;142976;13.37;181
22/01/2022;18773;21219.6;85241;22.02;166
23/01/2022;14976;19181.6;165209;9.06;159
