date;positives;Average;daily_test;test_positives;Intensive_Care
26/07/2023;59;28.8;1964;3;1
27/07/2023;22;29;1960;1.12;1
28/07/2023;23;31;1469;1.57;1
29/07/2023;22;33.4;1047;2.1;1
30/07/2023;41;33.4;1186;3.46;1
31/07/2023;8;23.2;527;1.52;1
01/08/2023;73;33.4;1838;3.97;1
02/08/2023;48;38.4;1567;3.06;1
03/08/2023;66;47.2;1560;4.23;1
04/08/2023;56;50.2;1143;4.9;1
05/08/2023;62;61;968;6.4;1
06/08/2023;40;54.4;920;4.35;1
07/08/2023;36;52;480;7.5;1
08/08/2023;88;56.4;1480;5.95;1
09/08/2023;53;55.8;1135;4.67;1
10/08/2023;68;57;1201;5.66;1
11/08/2023;59;60.8;989;5.97;1
12/08/2023;66;66.8;904;7.3;1
13/08/2023;43;57.8;692;6.21;1
14/08/2023;31;53.4;405;7.65;1
15/08/2023;109;61.6;902;12.08;1
16/08/2023;34;56.6;612;5.56;1
17/08/2023;104;64.2;1219;8.53;1
18/08/2023;120;79.6;1191;10.08;2
19/08/2023;114;96.2;1108;10.29;2
20/08/2023;62;86.8;931;6.66;2
21/08/2023;40;88;394;10.15;2
22/08/2023;173;101.8;1634;10.59;2
23/08/2023;128;103.4;3347;3.82;2
24/08/2023;133;107.2;2345;5.67;2
25/08/2023;106;116;1522;6.96;2
26/08/2023;112;130.4;1128;9.93;2
27/08/2023;101;116;1204;8.39;2
28/08/2023;44;99.2;699;6.29;2
29/08/2023;231;118.8;2108;10.96;2
30/08/2023;167;131;2100;7.95;0
31/08/2023;217;152;1803;12.04;0
01/09/2023;157;163.2;1606;9.78;0
02/09/2023;178;190;1428;12.46;0
03/09/2023;102;164.2;1403;7.27;0
04/09/2023;62;143.2;611;10.15;0
05/09/2023;288;157.4;2752;10.47;0
06/09/2023;152;156.4;1889;8.05;0
07/09/2023;170;154.8;2145;7.93;1
08/09/2023;203;175;2838;7.15;0
09/09/2023;162;195;1257;12.89;0
10/09/2023;153;168;1570;9.75;1
11/09/2023;56;148.8;597;9.38;1
12/09/2023;382;191.2;2900;13.17;1
13/09/2023;196;189.8;2247;8.72;2
14/09/2023;232;203.8;2441;9.5;3
15/09/2023;250;223.2;1886;13.26;4
16/09/2023;202;252.4;1523;13.26;4
17/09/2023;172;210.4;1635;10.52;4
18/09/2023;101;191.4;905;11.16;4
19/09/2023;377;220.4;2844;13.26;4
20/09/2023;281;226.6;2893;9.71;3
21/09/2023;304;247;2676;11.36;2
22/09/2023;265;265.6;2086;12.7;1
23/09/2023;245;294.4;1925;12.73;1
24/09/2023;194;257.8;1866;10.4;1
25/09/2023;87;219;731;11.9;1
26/09/2023;391;236.4;3072;12.73;1
27/09/2023;251;233.6;2698;9.3;0
28/09/2023;290;242.6;2445;11.86;0
29/09/2023;307;265.2;4216;7.28;0
30/09/2023;207;289.2;1459;14.19;0
01/10/2023;188;248.6;1610;11.68;0
02/10/2023;80;214.4;784;10.2;0
03/10/2023;428;242;3146;13.6;0
04/10/2023;298;240.2;3163;9.42;1
05/10/2023;267;252.2;2410;11.08;1
06/10/2023;239;262.4;2178;10.97;1
07/10/2023;249;296.2;1857;13.41;1
08/10/2023;195;249.6;1767;11.04;1
09/10/2023;90;208;736;12.23;1
10/10/2023;453;245.2;3474;13.04;1
11/10/2023;228;243;2424;9.41;1
12/10/2023;278;248.8;2523;11.02;1
13/10/2023;259;261.6;2208;11.73;0
14/10/2023;284;300.4;2893;9.82;0
15/10/2023;120;233.8;1348;8.9;0
16/10/2023;66;201.4;726;9.09;0
17/10/2023;391;224;3177;12.31;0
18/10/2023;229;218;2593;8.83;0
19/10/2023;243;209.8;2307;10.53;0
20/10/2023;212;228.2;2189;9.68;0
21/10/2023;174;249.8;1538;11.31;0
22/10/2023;143;200.2;1751;8.17;0
23/10/2023;55;165.4;671;8.2;0
24/10/2023;323;181.4;2812;11.49;0
25/10/2023;219;182.8;2512;8.72;0
