date;positives;Average;daily_test;test_positives;Intensive_Care
15/02/2024;12;6.6;322;3.73;0
16/02/2024;7;7.2;274;2.55;0
17/02/2024;4;7;283;1.41;0
18/02/2024;3;6.2;141;2.13;0
19/02/2024;2;5.6;113;1.77;0
20/02/2024;4;4;362;1.1;0
21/02/2024;6;3.8;311;1.93;0
22/02/2024;2;3.4;294;0.68;0
23/02/2024;3;3.4;245;1.22;0
24/02/2024;4;3.8;272;1.47;0
25/02/2024;1;3.2;116;0.86;0
26/02/2024;4;2.8;124;3.23;0
27/02/2024;3;3;351;0.85;0
