date;positives;Average;daily_test;test_positives;Intensive_Care
19/07/2022;1133;735.4;4236;26.75;3
20/07/2022;830;736.6;3312;25.06;3
21/07/2022;703;700.2;2904;24.21;3
22/07/2022;686;706.6;3036;22.6;3
23/07/2022;652;800.8;3113;20.94;3
24/07/2022;496;673.4;2583;19.2;3
25/07/2022;174;542.2;815;21.35;3
26/07/2022;755;552.6;3866;19.53;3
27/07/2022;538;523;2699;19.93;2
28/07/2022;533;499.2;2550;20.9;2
29/07/2022;461;492.2;2508;18.38;2
30/07/2022;453;548;2531;17.9;2
31/07/2022;358;468.6;2143;16.71;2
01/08/2022;117;384.4;665;17.59;2
02/08/2022;643;406.4;3266;19.69;3
03/08/2022;433;400.8;2241;19.32;3
04/08/2022;455;401.2;2016;22.57;3
05/08/2022;397;409;2148;18.48;4
06/08/2022;391;463.8;1943;20.12;3
07/08/2022;287;392.6;1612;17.8;3
08/08/2022;97;325.4;620;15.65;3
09/08/2022;500;334.4;2528;19.78;3
10/08/2022;382;331.4;1886;20.25;1
11/08/2022;334;320;1664;20.07;1
12/08/2022;324;327.4;1819;17.81;1
13/08/2022;337;375.4;1744;19.32;1
14/08/2022;236;322.6;1518;15.55;1
15/08/2022;126;271.4;666;18.92;1
16/08/2022;105;225.6;755;13.91;1
17/08/2022;489;258.6;2438;20.06;1
18/08/2022;335;258.2;1647;20.34;1
19/08/2022;276;266.2;1448;19.06;1
20/08/2022;322;305.4;1760;18.3;1
21/08/2022;207;325.8;1245;16.63;0
22/08/2022;98;247.6;554;17.69;0
23/08/2022;392;259;1820;21.54;1
24/08/2022;282;260.2;1644;17.15;1
25/08/2022;293;254.4;1478;19.82;1
26/08/2022;332;279.4;1475;22.51;1
27/08/2022;293;318.4;1607;18.23;1
28/08/2022;266;293.2;1268;20.98;1
29/08/2022;80;252.8;533;15.01;1
30/08/2022;413;276.8;1985;20.81;0
31/08/2022;325;275.4;1489;21.83;0
01/09/2022;326;282;1449;22.5;1
02/09/2022;252;279.2;1451;17.37;1
03/09/2022;285;320.2;1534;18.58;1
04/09/2022;179;273.4;1171;15.29;1
05/09/2022;71;222.6;443;16.03;2
06/09/2022;348;227;1925;18.08;2
07/09/2022;246;225.8;1529;16.09;2
08/09/2022;291;227;1498;19.43;1
09/09/2022;234;238;1391;16.82;1
10/09/2022;229;269.6;1314;17.43;2
11/09/2022;241;248.2;1297;18.58;2
12/09/2022;81;215.2;544;14.89;2
13/09/2022;342;225.4;1958;17.47;2
14/09/2022;265;231.6;1381;19.19;2
15/09/2022;273;240.4;1549;17.62;1
16/09/2022;292;250.6;1524;19.16;2
17/09/2022;321;298.6;1500;21.4;2
18/09/2022;263;282.8;1429;18.4;2
19/09/2022;71;244;535;13.27;2
20/09/2022;514;292.2;2319;22.16;2
21/09/2022;442;322.2;1831;24.14;2
22/09/2022;361;330.2;1877;19.23;1
23/09/2022;377;353;1725;21.86;1
24/09/2022;430;424.8;1727;24.9;1
25/09/2022;353;392.6;1723;20.49;1
26/09/2022;139;332;723;19.23;1
27/09/2022;779;415.6;3076;25.33;2
28/09/2022;696;479.4;2426;28.69;3
29/09/2022;658;525;2506;26.26;3
30/09/2022;587;571.8;2355;24.93;4
01/10/2022;639;671.8;2271;28.14;4
02/10/2022;512;618.4;2281;22.45;5
03/10/2022;159;511;779;20.41;5
04/10/2022;1013;582;4131;24.52;4
05/10/2022;760;616.6;3055;24.88;4
06/10/2022;804;649.6;3208;25.06;5
07/10/2022;744;696;3016;24.67;5
08/10/2022;726;809.4;2817;25.77;4
09/10/2022;585;723.8;2703;21.64;3
10/10/2022;144;600.6;705;20.43;3
11/10/2022;1142;668.2;4851;23.54;2
12/10/2022;881;695.6;3381;26.06;3
13/10/2022;749;700.2;3306;22.66;3
14/10/2022;638;710.8;2918;21.86;2
15/10/2022;636;809.2;2757;23.07;2
16/10/2022;446;670;2646;16.86;3
17/10/2022;127;519.2;727;17.47;3
18/10/2022;789;527.2;4306;18.32;4
19/10/2022;578;515.2;2772;20.85;4
20/10/2022;545;497;2798;19.48;4
21/10/2022;477;503.2;2404;19.84;3
22/10/2022;400;557.8;2197;18.21;3
23/10/2022;314;462.8;1952;16.09;4
24/10/2022;119;371;735;16.19;3
25/10/2022;485;359;3162;15.34;3
26/10/2022;386;340.8;2185;17.67;3
27/10/2022;301;321;2065;14.58;3
28/10/2022;269;312;1804;14.91;3
29/10/2022;280;344.2;1638;17.09;3
30/10/2022;172;281.6;1381;12.45;3
31/10/2022;62;216.8;594;10.44;3
01/11/2022;333;223.2;2198;15.15;3
02/11/2022;42;177.8;466;9.01;2
03/11/2022;313;184.4;2250;13.91;2
04/11/2022;235;197;1424;16.5;2
05/11/2022;219;228.4;1364;16.06;2
06/11/2022;161;194;1187;13.56;2
07/11/2022;48;195.2;438;10.96;2
08/11/2022;278;188.2;2010;13.83;2
09/11/2022;256;192.4;1545;16.57;1
10/11/2022;204;189.4;1446;14.11;1
11/11/2022;225;202.2;1336;16.84;1
12/11/2022;201;232.8;1250;16.08;1
13/11/2022;186;214.4;1060;17.55;1
14/11/2022;50;173.2;496;10.08;1
15/11/2022;390;210.4;2252;17.32;1
16/11/2022;307;226.8;1828;16.79;0
17/11/2022;271;240.8;1657;16.35;1
18/11/2022;254;254.4;1447;17.55;1
19/11/2022;243;293;1454;16.71;1
20/11/2022;147;244.4;1302;11.29;1
21/11/2022;62;195.4;567;10.93;1
22/11/2022;368;214.8;2272;16.2;1
23/11/2022;276;219.2;1796;15.37;1
24/11/2022;254;221.4;1769;14.36;1
25/11/2022;251;242.2;1529;16.42;1
26/11/2022;234;276.6;1480;15.81;2
27/11/2022;182;239.4;1267;14.36;2
28/11/2022;55;195.2;606;9.08;2
29/11/2022;316;207.6;2079;15.2;2
30/11/2022;254;208.2;1947;13.05;1
01/12/2022;178;197;1823;9.76;1
02/12/2022;236;207.8;1434;16.46;1
03/12/2022;276;252;1366;20.2;1
04/12/2022;149;218.6;1157;12.88;1
05/12/2022;58;179.4;615;9.43;1
06/12/2022;275;198.8;1999;13.76;1
07/12/2022;236;198.8;1515;15.58;0
08/12/2022;193;182.2;1452;13.29;0
09/12/2022;58;164;545;10.64;0
10/12/2022;142;180.8;1181;12.02;0
11/12/2022;148;155.4;1130;13.1;1
12/12/2022;50;118.2;523;9.56;1
13/12/2022;250;129.6;1769;14.13;1
14/12/2022;166;151.2;1259;13.19;2
15/12/2022;143;151.4;1228;11.64;2
16/12/2022;124;146.6;1026;12.09;1
17/12/2022;116;159.8;963;12.05;1
18/12/2022;83;126.4;859;9.66;1
19/12/2022;40;101.2;425;9.41;0
20/12/2022;147;102;1318;11.15;0
21/12/2022;126;102.4;1057;11.92;0
22/12/2022;144;108;1046;13.77;0
23/12/2022;130;117.4;846;15.37;0
24/12/2022;140;137.4;921;15.2;0
25/12/2022;117;131.4;788;14.85;0
26/12/2022;38;113.8;392;9.69;0
27/12/2022;43;93.6;528;8.14;0
28/12/2022;190;105.6;1332;14.26;0
29/12/2022;176;112.8;1151;15.29;0
30/12/2022;172;123.8;1003;17.15;0
31/12/2022;191;154.4;1017;18.78;0
01/01/2023;114;168.6;752;15.16;0
02/01/2023;40;138.6;414;9.66;1
03/01/2023;175;138.4;1305;13.41;1
04/01/2023;131;130.2;1133;11.56;1
05/01/2023;146;121.2;974;14.99;1
06/01/2023;131;124.6;850;15.41;1
07/01/2023;29;122.4;324;8.95;1
08/01/2023;84;104.2;724;11.6;1
09/01/2023;28;83.6;336;8.33;2
10/01/2023;151;84.6;1207;12.51;3
11/01/2023;92;76.8;781;11.78;3
12/01/2023;64;83.8;718;8.91;2
13/01/2023;76;82.2;588;12.93;2
14/01/2023;68;90.2;499;13.63;2
15/01/2023;34;66.8;420;8.1;2
16/01/2023;22;52.8;221;9.95;3
17/01/2023;92;58.4;815;11.29;3
18/01/2023;44;52;597;7.37;3
19/01/2023;39;46.2;537;7.26;3
