date;positives;Average;daily_test;test_positives;Intensive_Care
03/12/2021;2809;2201.2;124960;2.25;114
04/12/2021;2990;2629;137002;2.18;121
05/12/2021;2628;2710;121463;2.16;124
06/12/2021;1005;2410.4;44037;2.28;125
07/12/2021;2783;2443;142469;1.95;134
08/12/2021;3373;2555.8;112492;3;136
09/12/2021;1486;2255;50122;2.96;136
10/12/2021;3474;2424.2;161186;2.16;139
11/12/2021;4024;3028;112918;3.56;140
12/12/2021;3278;3127;109131;3;143
13/12/2021;1339;2720.2;48415;2.77;143
14/12/2021;3830;3189;172462;2.22;146
15/12/2021;4765;3447.2;134761;3.54;145
16/12/2021;5304;3703.2;162728;3.26;146
17/12/2021;5590;4165.6;146245;3.82;147
18/12/2021;6119;5121.6;149675;4.09;154
19/12/2021;5397;5435;132959;4.06;160
20/12/2021;2576;4997.2;56968;4.52;163
21/12/2021;8292;5594.8;203314;4.08;161
22/12/2021;10569;6590.6;182427;5.79;164
23/12/2021;12913;7949.4;205847;6.27;162
24/12/2021;16044;10078.8;208288;7.7;168
25/12/2021;17332;13030;220284;7.87;178
26/12/2021;4581;12287.8;34639;13.22;180
27/12/2021;5065;11187;44221;11.45;187
28/12/2021;28795;14363.4;224557;12.82;193
29/12/2021;32696;17693.8;209685;15.59;191
30/12/2021;39152;22057.8;229059;17.09;204
31/12/2021;41458;29433.2;229055;18.1;221
01/01/2022;37270;35874.2;200196;18.62;222
02/01/2022;10425;32200.2;44172;23.6;216
03/01/2022;13421;28345.2;67449;19.9;219
04/01/2022;50104;30535.6;238990;20.96;234
05/01/2022;51587;32561.4;214700;24.03;226
06/01/2022;52693;35646;230400;22.87;229
07/01/2022;18667;37294.4;74926;24.91;234
08/01/2022;48808;44371.8;236276;20.66;237
09/01/2022;36858;41722.6;191021;19.3;244
10/01/2022;17581;34921.4;86367;20.36;246
11/01/2022;45555;33493.8;265222;17.18;256
12/01/2022;41050;37970.4;223167;18.39;253
13/01/2022;39683;36145.4;237324;16.72;257
14/01/2022;33856;35545;214163;15.81;262
15/01/2022;33249;38678.6;229741;14.47;258
16/01/2022;26773;34922.2;186577;14.35;268
17/01/2022;9883;28688.8;68733;14.38;267
18/01/2022;37823;28316.8;319123;11.85;267
19/01/2022;37233;28992.2;227504;16.37;265
20/01/2022;33676;29077.6;153143;21.99;271
21/01/2022;32677;30258.4;202298;16.15;276
22/01/2022;31164;34514.6;214099;14.56;274
23/01/2022;21700;31290;162678;13.34;267
24/01/2022;8844;25612.2;70842;12.48;265
25/01/2022;28372;24551.4;253197;11.21;264
26/01/2022;27808;23577.6;208039;13.37;259
27/01/2022;25098;22364.4;179834;13.96;254
28/01/2022;21329;22290.2;175870;12.13;252
29/01/2022;18555;24232.4;167214;11.1;254
30/01/2022;14558;21469.6;147338;9.88;254
31/01/2022;5417;16991.4;60309;8.98;251
01/02/2022;19389;15849.6;231218;8.39;235
02/02/2022;16098;14803.4;157969;10.19;229
03/02/2022;14989;14090.2;145872;10.28;218
04/02/2022;11340;13446.6;133783;8.48;216
05/02/2022;11136;14590.4;129067;8.63;214
06/02/2022;8370;12386.6;106556;7.86;213
07/02/2022;3116;9790.2;44765;6.96;207
08/02/2022;12194;9231.2;159799;7.63;197
09/02/2022;9374;8838;105193;8.91;192
10/02/2022;8395;8289.8;102963;8.15;182
11/02/2022;7099;8035.6;88923;7.98;174
12/02/2022;6516;8715.6;84039;7.75;173
13/02/2022;5247;7326.2;63863;8.22;170
14/02/2022;1982;5847.8;28275;7.01;162
15/02/2022;7757;5720.2;107798;7.2;166
16/02/2022;5964;5493.2;79372;7.51;162
17/02/2022;6116;5413.2;79057;7.74;158
18/02/2022;5413;5446.4;71286;7.59;155
19/02/2022;5231;6096.2;69315;7.55;156
20/02/2022;4303;5405.4;50619;8.5;152
21/02/2022;1804;4573.4;23790;7.58;143
22/02/2022;7146;4779.4;97127;7.36;137
23/02/2022;5534;4803.6;72816;7.6;130
24/02/2022;5239;4805.2;76469;6.85;110
25/02/2022;4599;4864.4;63428;7.25;103
26/02/2022;4408;5385.2;61166;7.21;98
27/02/2022;3332;4622.4;45280;7.36;97
28/02/2022;1388;3793.2;20185;6.88;97
01/03/2022;5746;3894.6;85660;6.71;97
02/03/2022;4713;3917.4;66344;7.1;98
