date;positives;Average;daily_test;test_positives;Intensive_Care
23/09/2022;1636;1634.6;11803;13.86;9
24/09/2022;1530;1818.8;11428;13.39;9
25/09/2022;1444;1631.4;9955;14.51;9
26/09/2022;564;1386;4381;12.87;9
27/09/2022;2967;1628.2;16982;17.47;7
28/09/2022;2388;1778.6;15174;15.74;10
29/09/2022;2297;1932;13850;16.58;10
30/09/2022;2135;2070.2;12460;17.13;7
01/10/2022;2035;2364.4;11451;17.77;6
02/10/2022;1846;2140.2;10956;16.85;5
03/10/2022;768;1816.2;5276;14.56;6
04/10/2022;3377;2032.2;18517;18.24;6
05/10/2022;2178;2040.8;14565;14.95;9
06/10/2022;2281;2090;14091;16.19;11
07/10/2022;2173;2155.4;13657;15.91;12
08/10/2022;2325;2466.8;13494;17.23;11
09/10/2022;1935;2178.4;11832;16.35;9
10/10/2022;991;1941;5867;16.89;10
11/10/2022;3839;2252.6;20702;18.54;11
12/10/2022;2487;2315.4;15681;15.86;15
13/10/2022;2401;2330.6;14925;16.09;14
14/10/2022;1891;2321.8;12530;15.09;14
15/10/2022;2193;2562.2;13315;16.47;14
16/10/2022;1764;2147.2;11670;15.12;15
17/10/2022;782;1806.2;5241;14.92;17
18/10/2022;3473;2020.6;20230;17.17;16
19/10/2022;2246;2091.6;15176;14.8;13
20/10/2022;2336;2120.2;14916;15.66;12
21/10/2022;2078;2183;13219;15.72;11
22/10/2022;1951;2416.8;12234;15.95;12
23/10/2022;1592;2040.6;11001;14.47;14
24/10/2022;812;1753.8;5522;14.7;11
25/10/2022;2992;1885;19063;15.7;12
26/10/2022;2009;1871.2;14500;13.86;11
27/10/2022;1918;1864.6;13864;13.83;11
28/10/2022;1763;1898.8;12561;14.04;12
29/10/2022;1794;2095.2;11629;15.43;12
30/10/2022;1374;1771.6;9483;14.49;10
31/10/2022;613;1492.4;4147;14.78;12
01/11/2022;2391;1587;15043;15.89;13
02/11/2022;736;1381.6;5477;13.44;11
03/11/2022;2728;1568.4;16507;16.53;12
04/11/2022;1958;1685.2;12138;16.13;14
05/11/2022;1635;1889.6;10959;14.92;16
06/11/2022;1421;1695.6;9700;14.65;15
07/11/2022;669;1682.2;4977;13.44;14
08/11/2022;2750;1686.6;17376;15.83;14
09/11/2022;1703;1635.6;12970;13.13;10
10/11/2022;1723;1653.2;12939;13.32;11
11/11/2022;1690;1707;11917;14.18;13
12/11/2022;1692;1911.6;11208;15.1;12
13/11/2022;1482;1658;9907;14.96;12
14/11/2022;721;1461.6;5181;13.92;12
15/11/2022;2948;1706.6;17301;17.04;12
16/11/2022;2193;1807.2;14347;15.29;10
17/11/2022;2010;1870.8;12593;15.96;9
18/11/2022;2283;2031;12393;18.42;10
19/11/2022;2041;2295;11667;17.49;9
20/11/2022;1626;2030.6;9825;16.55;10
21/11/2022;879;1767.8;5518;15.93;10
22/11/2022;3466;2059;18782;18.45;10
23/11/2022;1588;1920;11895;13.35;12
24/11/2022;2483;2008.4;15191;16.35;14
25/11/2022;2100;2103.2;12915;16.26;17
26/11/2022;1841;2295.6;11650;15.8;17
27/11/2022;1216;1845.6;8914;13.64;17
28/11/2022;868;1701.6;5755;15.08;12
29/11/2022;3230;1851;18548;17.41;9
30/11/2022;2177;1866.4;14791;14.72;10
01/12/2022;2040;1906.2;13505;15.11;17
02/12/2022;2183;2099.6;12342;17.69;15
03/12/2022;2016;2329.2;11246;17.93;17
04/12/2022;2026;2088.4;11264;17.99;17
05/12/2022;933;1839.6;5863;15.91;20
06/12/2022;3952;2222;19413;20.36;20
07/12/2022;2675;2320.4;14645;18.27;22
08/12/2022;2488;2414.8;13038;19.08;19
09/12/2022;925;2194.6;5428;17.04;22
10/12/2022;3096;2627.2;14581;21.23;22
11/12/2022;1860;2208.8;10745;17.31;20
12/12/2022;1057;1885.2;6127;17.25;22
13/12/2022;3888;2165.2;19933;19.51;19
14/12/2022;2174;2415;14008;15.52;22
15/12/2022;1974;2190.6;13218;14.93;24
16/12/2022;2086;2235.8;12973;16.08;22
17/12/2022;1811;2386.6;11543;15.69;19
18/12/2022;1490;1907;10719;13.9;17
19/12/2022;654;1603;5405;12.1;18
20/12/2022;2374;1683;16691;14.22;18
21/12/2022;1515;1568.8;12102;12.52;17
22/12/2022;1440;1494.6;11138;12.93;19
23/12/2022;1496;1495.8;9859;15.17;18
24/12/2022;1697;1704.4;10340;16.41;21
25/12/2022;1256;1480.8;8005;15.69;20
26/12/2022;346;1247;2283;15.16;19
27/12/2022;796;1118.2;4719;16.87;19
28/12/2022;2841;1387.2;15372;18.48;19
29/12/2022;2150;1477.8;11688;18.39;17
30/12/2022;2219;1670.4;10874;20.41;19
31/12/2022;2410;2083.2;10664;22.6;20
01/01/2023;1709;2265.8;8613;19.84;19
02/01/2023;345;1766.6;2232;15.46;17
03/01/2023;2705;1877.6;14389;18.8;19
04/01/2023;1808;1795.4;12335;14.66;19
05/01/2023;1775;1668.4;10943;16.22;18
06/01/2023;1550;1636.6;10026;15.46;17
07/01/2023;439;1655.4;3443;12.75;17
08/01/2023;1453;1405;10402;13.97;17
09/01/2023;580;1159.4;4578;12.67;18
10/01/2023;1838;1172;14487;12.69;20
11/01/2023;1182;1098.4;12228;9.67;22
12/01/2023;986;1207.8;10880;9.06;23
13/01/2023;859;1089;9605;8.94;23
14/01/2023;769;1126.8;8367;9.19;21
15/01/2023;604;880;7556;7.99;16
16/01/2023;242;692;3950;6.13;16
17/01/2023;1081;711;12726;8.49;17
18/01/2023;588;656.8;9230;6.37;17
19/01/2023;610;625;9123;6.69;16
20/01/2023;597;623.6;8608;6.94;18
21/01/2023;441;663.4;6482;6.8;18
22/01/2023;314;510;5705;5.5;18
23/01/2023;175;427.4;3426;5.11;16
24/01/2023;616;428.6;10058;6.12;19
25/01/2023;441;397.4;8960;4.92;18
26/01/2023;335;376.2;7782;4.3;16
27/01/2023;361;385.6;7126;5.07;17
28/01/2023;358;422.2;6074;5.89;20
29/01/2023;242;347.4;5295;4.57;18
30/01/2023;154;290;3268;4.71;16
31/01/2023;367;296.4;9613;3.82;14
01/02/2023;347;293.6;7393;4.69;15
02/02/2023;373;296.6;7446;5.01;14
03/02/2023;287;305.6;6649;4.32;13
04/02/2023;283;331.4;5713;4.95;13
05/02/2023;299;317.8;5232;5.71;17
06/02/2023;110;270.4;2726;4.04;16
07/02/2023;509;297.6;10493;4.85;16
08/02/2023;299;300;7662;3.9;13
09/02/2023;272;297.8;7173;3.79;10
10/02/2023;299;297.8;6370;4.69;9
11/02/2023;273;330.4;5412;5.04;9
12/02/2023;219;272.4;4771;4.59;10
13/02/2023;132;239;2889;4.57;11
14/02/2023;462;277;8754;5.28;12
15/02/2023;374;292;8591;4.35;10
16/02/2023;343;306;6890;4.98;10
17/02/2023;354;333;7075;5;9
18/02/2023;381;382.8;5809;6.56;8
19/02/2023;259;342.2;4945;5.24;8
20/02/2023;108;289;2908;3.71;7
21/02/2023;537;327.8;8789;6.11;8
22/02/2023;401;337.2;7638;5.25;9
23/02/2023;347;330.4;7726;4.49;8
24/02/2023;311;340.8;6815;4.56;8
25/02/2023;276;374.4;5753;4.8;9
26/02/2023;216;310.2;4901;4.41;11
27/02/2023;125;255;3094;4.04;12
28/02/2023;473;280.2;8921;5.3;12
01/03/2023;322;282.4;7336;4.39;13
02/03/2023;288;284.8;6588;4.37;13
03/03/2023;228;287.2;6259;3.64;14
04/03/2023;271;316.4;5198;5.21;15
05/03/2023;196;261;4414;4.44;11
06/03/2023;103;217.2;2855;3.61;11
07/03/2023;470;253.6;8763;5.36;12
08/03/2023;292;266.4;8581;3.4;14
09/03/2023;280;268.2;6440;4.35;13
10/03/2023;255;280;6045;4.22;12
11/03/2023;307;320.8;4949;6.2;12
12/03/2023;197;266.2;4339;4.54;14
13/03/2023;93;226.4;2894;3.21;14
14/03/2023;398;250;7963;5;11
15/03/2023;306;260.2;6979;4.38;11
16/03/2023;319;262.6;6275;5.08;9
17/03/2023;233;269.8;5920;3.94;9
18/03/2023;222;295.6;4803;4.62;10
19/03/2023;141;244.2;4109;3.43;9
20/03/2023;104;203.8;2787;3.73;9
21/03/2023;403;220.6;7661;5.26;8
22/03/2023;313;236.6;7140;4.38;9
23/03/2023;297;251.6;6767;4.39;8
24/03/2023;311;285.6;5743;5.42;8
25/03/2023;333;331.4;6976;4.77;8
26/03/2023;189;288.6;4124;4.58;8
27/03/2023;108;247.6;2643;4.09;8
28/03/2023;447;277.6;8265;5.41;7
29/03/2023;296;274.6;6665;4.44;7
30/03/2023;276;263.2;6104;4.52;6
31/03/2023;272;279.8;5678;4.79;7
01/04/2023;283;314.8;4771;5.93;5
02/04/2023;220;269.4;4212;5.22;8
03/04/2023;105;231.2;2497;4.21;6
04/04/2023;437;263.4;6879;6.35;5
05/04/2023;314;271.8;6350;4.94;5
06/04/2023;253;265.8;5787;4.37;4
07/04/2023;210;263.8;4431;4.74;3
08/04/2023;245;291.8;3422;7.16;3
09/04/2023;204;245.2;2979;6.85;3
10/04/2023;71;196.6;1144;6.21;3
11/04/2023;127;171.4;2435;5.22;3
12/04/2023;731;275.6;9149;7.99;3
13/04/2023;504;327.4;6302;8;6
14/04/2023;448;376.2;5765;7.77;4
15/04/2023;399;441.8;4560;8.75;4
16/04/2023;309;478.2;4214;7.33;3
17/04/2023;134;358.8;2572;5.21;3
18/04/2023;622;382.4;7672;8.11;4
19/04/2023;424;377.6;6838;6.2;4
20/04/2023;457;389.2;6220;7.35;4
21/04/2023;373;402;5710;6.53;4
22/04/2023;376;450.4;4450;8.45;4
23/04/2023;268;379.6;3597;7.45;4
24/04/2023;122;319.2;2051;5.95;4
25/04/2023;449;317.6;5718;7.85;4
26/04/2023;173;277.6;2995;5.78;6
27/04/2023;518;306;7500;6.91;6
28/04/2023;441;340.6;8255;5.34;6
29/04/2023;346;385.4;6120;5.65;6
30/04/2023;213;338.2;3228;6.6;7
01/05/2023;106;324.8;1322;8.02;7
02/05/2023;137;248.6;2995;4.57;7
03/05/2023;477;255.8;7135;6.69;9
04/05/2023;347;256;5818;5.96;8
05/05/2023;328;279;5443;6.03;8
06/05/2023;256;309;4003;6.4;7
07/05/2023;207;323;3610;5.73;7
08/05/2023;110;249.6;2203;4.99;7
09/05/2023;442;268.6;6293;7.02;7
10/05/2023;291;261.2;5835;4.99;7
11/05/2023;267;263.4;5114;5.22;6
12/05/2023;253;272.6;4657;5.43;3
13/05/2023;242;299;3608;6.71;2
14/05/2023;151;240.8;3111;4.85;2
15/05/2023;85;199.6;2016;4.22;2
16/05/2023;360;218.2;5861;6.14;3
17/05/2023;239;215.4;5142;4.65;3
18/05/2023;248;216.6;4742;5.23;2
19/05/2023;212;228.8;4278;4.96;2
20/05/2023;220;255.8;3541;6.21;2
21/05/2023;157;215.2;3123;5.03;2
22/05/2023;89;185.2;2000;4.45;2
23/05/2023;316;198.8;5923;5.34;2
24/05/2023;237;203.8;5069;4.68;3
25/05/2023;250;209.8;4702;5.32;4
26/05/2023;191;216.6;4152;4.6;5
27/05/2023;229;244.6;4889;4.68;6
28/05/2023;132;207.8;2894;4.56;6
29/05/2023;63;173;1908;3.3;6
30/05/2023;308;184.6;5744;5.36;6
31/05/2023;168;180;4832;3.48;5
01/06/2023;161;166.4;3826;4.21;4
02/06/2023;142;168.4;4371;3.25;4
03/06/2023;53;166.4;1306;4.06;4
04/06/2023;108;126.4;2881;3.75;3
05/06/2023;51;103;1801;2.83;3
06/06/2023;216;114;5674;3.81;3
07/06/2023;134;112.4;4550;2.95;2
08/06/2023;106;123;3860;2.75;1
09/06/2023;108;123;3593;3.01;1
10/06/2023;89;130.6;4758;1.87;1
11/06/2023;64;100.2;2494;2.57;1
12/06/2023;37;80.8;1601;2.31;1
13/06/2023;129;85.4;5109;2.52;1
14/06/2023;150;93.8;7595;1.97;1
15/06/2023;94;94.8;4096;2.29;1
16/06/2023;68;95.6;3657;1.86;1
17/06/2023;64;101;3075;2.08;1
18/06/2023;57;86.6;2325;2.45;1
19/06/2023;28;62.2;1558;1.8;1
20/06/2023;110;65.4;4878;2.26;1
21/06/2023;76;67;4529;1.68;1
22/06/2023;51;64.4;3668;1.39;1
23/06/2023;70;67;3277;2.14;2
24/06/2023;59;73.2;2574;2.29;2
25/06/2023;42;59.6;2124;1.98;2
26/06/2023;19;48.2;1585;1.2;2
27/06/2023;83;54.6;4554;1.82;2
28/06/2023;46;49.8;3919;1.17;2
29/06/2023;47;47.4;3562;1.32;2
30/06/2023;45;48;3286;1.37;1
01/07/2023;39;52;2130;1.83;1
02/07/2023;39;43.2;2198;1.77;0
03/07/2023;29;39.8;1437;2.02;0
04/07/2023;65;43.4;4294;1.51;0
05/07/2023;50;44.4;3863;1.29;0
06/07/2023;43;45.2;3109;1.38;0
07/07/2023;31;43.6;2753;1.13;1
08/07/2023;41;46;2044;2.01;1
09/07/2023;26;38.2;1862;1.4;0
10/07/2023;15;31.2;1377;1.09;0
11/07/2023;79;38.4;3964;1.99;0
12/07/2023;41;40.4;3333;1.23;0
13/07/2023;40;40.2;2937;1.36;0
14/07/2023;39;42.8;2849;1.37;0
15/07/2023;32;46.2;1981;1.62;0
16/07/2023;19;34.2;1793;1.06;0
17/07/2023;19;29.8;1250;1.52;0
18/07/2023;56;33;3676;1.52;0
19/07/2023;21;29.4;2136;0.98;0
20/07/2023;37;30.4;3114;1.19;1
21/07/2023;47;36;2406;1.95;0
22/07/2023;38;39.8;1944;1.95;1
23/07/2023;16;31.8;1700;0.94;1
24/07/2023;24;32.4;1083;2.22;1
25/07/2023;64;37.8;3299;1.94;1
26/07/2023;54;39.2;2903;1.86;1
27/07/2023;53;42.2;2537;2.09;1
28/07/2023;63;51.6;2206;2.86;1
29/07/2023;58;58.4;1647;3.52;1
30/07/2023;60;57.6;1459;4.11;1
31/07/2023;21;51;901;2.33;1
01/08/2023;106;61.6;2625;4.04;1
02/08/2023;64;61.8;2094;3.06;1
03/08/2023;66;63.4;1852;3.56;0
04/08/2023;76;66.6;1487;5.11;0
05/08/2023;68;76;1324;5.14;1
06/08/2023;44;63.6;1067;4.12;1
07/08/2023;32;57.2;627;5.1;1
08/08/2023;113;66.6;1932;5.85;1
09/08/2023;92;69.8;1435;6.41;1
10/08/2023;95;75.2;1335;7.12;2
11/08/2023;88;84;1176;7.48;2
12/08/2023;82;94;1053;7.79;3
13/08/2023;52;81.8;790;6.58;3
14/08/2023;36;70.6;427;8.43;2
15/08/2023;119;75.4;1113;10.69;1
16/08/2023;38;65.4;403;9.43;1
17/08/2023;116;72.2;1238;9.37;2
18/08/2023;114;84.6;1075;10.6;2
19/08/2023;140;105.4;1043;13.42;2
20/08/2023;124;106.4;969;12.8;1
21/08/2023;45;107.8;550;8.18;3
22/08/2023;270;138.6;1784;15.13;4
23/08/2023;163;148.4;1463;11.14;3
24/08/2023;187;157.8;1391;13.44;6
25/08/2023;194;171.8;1353;14.34;5
26/08/2023;174;197.6;1241;14.02;5
27/08/2023;159;175.4;1283;12.39;4
28/08/2023;93;161.4;801;11.61;4
29/08/2023;361;196.2;2690;13.42;4
30/08/2023;305;218.4;2384;12.79;3
31/08/2023;292;242;2123;13.75;4
01/09/2023;290;268.2;2023;14.34;4
02/09/2023;324;314.4;3350;9.67;4
03/09/2023;279;298;2063;13.52;5
04/09/2023;142;265.4;1364;10.41;5
05/09/2023;679;342.8;4444;15.28;3
06/09/2023;446;374;3929;11.35;3
07/09/2023;455;400.2;3600;12.64;3
08/09/2023;452;434.8;3094;14.61;4
09/09/2023;471;500.6;2917;16.15;4
10/09/2023;406;446;2722;14.92;4
11/09/2023;205;397.8;1734;11.82;3
12/09/2023;1096;526;5821;18.83;3
13/09/2023;707;577;4822;14.66;2
14/09/2023;716;626;4583;15.62;3
15/09/2023;636;672;4274;14.88;3
16/09/2023;737;778.4;3710;19.87;2
17/09/2023;565;672.2;3554;15.9;2
18/09/2023;271;585;2225;12.18;2
19/09/2023;1238;689.4;6389;19.38;2
20/09/2023;852;732.6;5441;15.66;2
21/09/2023;908;766.8;6016;15.09;4
22/09/2023;791;812;5090;15.54;5
23/09/2023;789;915.6;4409;17.9;5
24/09/2023;502;768.4;3635;13.81;5
25/09/2023;315;661;2463;12.79;5
26/09/2023;1104;700.2;7493;14.73;6
27/09/2023;748;691.6;5900;12.68;6
28/09/2023;772;688.2;5695;13.56;6
29/09/2023;740;735.8;5039;14.69;6
30/09/2023;698;812.4;4273;16.34;6
01/10/2023;523;696.2;3710;14.1;6
02/10/2023;253;597.2;2403;10.53;7
03/10/2023;1177;678.2;7491;15.71;6
04/10/2023;756;681.4;6080;12.43;5
05/10/2023;678;677.4;5448;12.44;5
06/10/2023;659;704.6;4998;13.19;6
07/10/2023;594;772.8;4288;13.85;6
08/10/2023;460;629.4;3466;13.27;6
09/10/2023;233;524.8;2172;10.73;6
10/10/2023;1025;594.2;7373;13.9;6
11/10/2023;628;588;5509;11.4;5
12/10/2023;591;587.4;5357;11.03;3
13/10/2023;544;604.2;4568;11.91;4
14/10/2023;428;643.2;3613;11.85;5
15/10/2023;286;495.4;3101;9.22;5
16/10/2023;139;397.6;1913;7.27;6
17/10/2023;497;378.8;5615;8.85;6
18/10/2023;357;341.4;4599;7.76;4
19/10/2023;357;327.2;4755;7.51;3
20/10/2023;366;343.2;4009;9.13;3
21/10/2023;277;370.8;3107;8.92;2
22/10/2023;181;307.6;2622;6.9;2
23/10/2023;114;259;1856;6.14;2
24/10/2023;473;282.2;5708;8.29;1
25/10/2023;257;260.4;4344;5.92;1
26/10/2023;216;248.2;4151;5.2;1
27/10/2023;232;258.4;3598;6.45;2
28/10/2023;232;282;2765;8.39;2
29/10/2023;171;221.6;2632;6.5;1
30/10/2023;99;190;1736;5.7;1
31/10/2023;365;219.8;4461;8.18;1
01/11/2023;197;212.8;2971;6.63;1
02/11/2023;69;180.2;1459;4.73;1
03/11/2023;227;191.4;3392;6.69;1
04/11/2023;205;212.6;2534;8.09;1
05/11/2023;123;164.2;2295;5.36;1
06/11/2023;66;138;1722;3.83;1
07/11/2023;436;211.4;7018;6.21;1
08/11/2023;116;189.2;4079;2.84;1
09/11/2023;224;193;4241;5.28;1
10/11/2023;226;213.6;3446;6.56;1
11/11/2023;201;240.6;2486;8.09;3
12/11/2023;138;181;2165;6.37;3
13/11/2023;100;177.8;1672;5.98;3
14/11/2023;221;177.2;4526;4.88;1
15/11/2023;330;198;4473;7.38;2
16/11/2023;365;230.8;4320;8.45;2
17/11/2023;332;269.6;3519;9.43;3
18/11/2023;277;305;2803;9.88;3
19/11/2023;205;301.8;2421;8.47;4
20/11/2023;126;261;1768;7.13;3
21/11/2023;553;298.6;5412;10.22;3
22/11/2023;398;311.8;4381;9.08;4
23/11/2023;414;339.2;4102;10.09;4
24/11/2023;336;365.4;3591;9.36;3
25/11/2023;366;413.4;2703;13.54;4
26/11/2023;222;347.2;2463;9.01;4
27/11/2023;136;294.8;1783;7.63;5
28/11/2023;612;334.4;5198;11.77;5
29/11/2023;438;354.8;4470;9.8;6
30/11/2023;513;384.2;4584;11.19;5
01/12/2023;473;434.4;3662;12.92;5
02/12/2023;440;495.2;3122;14.09;5
03/12/2023;409;454.6;2777;14.73;6
04/12/2023;210;409;1955;10.74;6
05/12/2023;978;502;6025;16.23;4
06/12/2023;533;514;4554;11.7;4
07/12/2023;614;548.8;4555;13.48;4
08/12/2023;588;584.6;3326;17.68;4
09/12/2023;209;584.4;1257;16.63;5
10/12/2023;560;500.8;3351;16.71;3
11/12/2023;307;455.6;2139;14.35;2
12/12/2023;1559;644.6;7274;21.43;2
13/12/2023;1091;745.2;5910;18.46;2
14/12/2023;1086;920.6;6159;17.63;4
15/12/2023;976;1003.8;5129;19.03;5
16/12/2023;862;1114.8;4253;20.27;6
17/12/2023;566;916.2;3399;16.65;6
18/12/2023;329;763.8;2104;15.64;6
19/12/2023;1498;846.2;7647;19.59;5
20/12/2023;1145;880;7043;16.26;6
21/12/2023;964;900.4;5569;17.31;5
22/12/2023;1030;993.2;5169;19.93;9
23/12/2023;1042;1135.8;4646;22.43;8
24/12/2023;1005;1037.2;4380;22.95;10
25/12/2023;591;926.4;2723;21.7;10
26/12/2023;213;776.2;1119;19.03;9
27/12/2023;476;665.4;2438;19.52;7
28/12/2023;1505;758;7542;19.95;9
29/12/2023;1034;763.8;5058;20.44;9
30/12/2023;970;839.6;4680;20.73;7
31/12/2023;753;947.6;3744;20.11;6
01/01/2024;402;932.8;2134;18.84;7
02/01/2024;184;668.6;1132;16.25;7
03/01/2024;1073;676.4;6405;16.75;7
04/01/2024;663;615;4829;13.73;7
05/01/2024;590;582.4;4201;14.04;6
06/01/2024;503;602.6;3932;12.79;6
07/01/2024;127;591.2;1648;7.71;6
08/01/2024;168;410.2;2289;7.34;6
09/01/2024;628;403.2;6365;9.87;5
10/01/2024;342;353.6;5155;6.63;3
11/01/2024;289;310.8;4547;6.36;3
12/01/2024;193;324;4049;4.77;4
13/01/2024;172;324.8;3094;5.56;5
14/01/2024;118;222.8;2464;4.79;4
15/01/2024;61;166.6;1835;3.32;4
16/01/2024;256;160;5321;4.81;6
17/01/2024;158;153;4139;3.82;7
18/01/2024;110;140.6;4061;2.71;5
19/01/2024;100;137;3449;2.9;5
20/01/2024;105;145.8;2465;4.26;5
21/01/2024;66;107.8;2145;3.08;5
22/01/2024;34;83;1805;1.88;5
23/01/2024;120;85;4783;2.51;5
24/01/2024;63;77.6;3936;1.6;5
25/01/2024;61;68.8;3736;1.63;4
26/01/2024;56;66.8;3237;1.73;4
27/01/2024;49;69.8;2397;2.04;4
28/01/2024;41;54;2184;1.88;4
29/01/2024;16;44.6;1733;0.92;4
30/01/2024;75;47.4;4431;1.69;6
31/01/2024;51;46.4;3616;1.41;5
01/02/2024;45;45.6;3441;1.31;5
02/02/2024;41;45.6;3074;1.33;4
03/02/2024;36;49.6;2058;1.75;4
04/02/2024;18;38.2;2085;0.86;4
05/02/2024;12;30.4;1673;0.72;4
06/02/2024;55;32.4;4230;1.3;3
07/02/2024;38;31.8;3674;1.03;3
08/02/2024;32;31;3354;0.95;3
09/02/2024;31;33.6;3043;1.02;3
10/02/2024;20;35.2;2115;0.95;3
11/02/2024;17;27.6;1843;0.92;3
12/02/2024;12;22.4;1557;0.77;3
13/02/2024;39;23.8;3935;0.99;3
14/02/2024;19;21.4;3451;0.55;3
15/02/2024;19;21.2;3472;0.55;3
16/02/2024;22;22.2;2983;0.74;3
17/02/2024;19;23.6;1954;0.97;3
18/02/2024;16;19;1903;0.84;3
19/02/2024;8;16.8;1602;0.5;3
20/02/2024;31;19.2;4090;0.76;3
21/02/2024;13;17.4;3656;0.36;3
22/02/2024;13;16.2;3384;0.38;3
23/02/2024;11;15.2;3091;0.36;3
24/02/2024;12;16;1791;0.67;3
25/02/2024;5;10.8;1897;0.26;3
26/02/2024;8;9.8;1608;0.5;3
27/02/2024;21;11.4;4096;0.51;3
