date;positives;Average;daily_test;test_positives;Intensive_Care
18/01/2022;2834;2608;12408;22.84;33
19/01/2022;2009;2279.2;11050;18.18;34
20/01/2022;2785;2291.6;15230;18.29;35
21/01/2022;2212;2306.6;13085;16.9;34
22/01/2022;1527;2273.4;9887;15.44;34
23/01/2022;1329;1972.4;8515;15.61;33
24/01/2022;776;1725.8;5422;14.31;33
25/01/2022;1256;1420;11681;10.75;35
26/01/2022;1569;1291.4;10475;14.98;34
27/01/2022;1496;1285.2;10173;14.71;35
28/01/2022;1508;1321;9866;15.28;31
29/01/2022;1584;1482.6;10349;15.31;32
30/01/2022;1291;1489.6;8261;15.63;31
31/01/2022;1195;1414.8;6847;17.45;24
01/02/2022;1619;1439.4;10619;15.25;23
02/02/2022;2034;1544.6;11640;17.47;21
03/02/2022;2215;1670.8;12445;17.8;22
04/02/2022;1412;1695;9861;14.32;22
05/02/2022;1268;1709.6;7952;15.95;23
06/02/2022;1856;1757;10979;16.91;26
07/02/2022;1069;1564;6638;16.1;25
08/02/2022;2453;1611.6;14474;16.95;26
09/02/2022;1579;1645;9047;17.45;25
10/02/2022;1412;1673.8;8531;16.55;23
11/02/2022;2055;1713.6;11481;17.9;22
12/02/2022;1683;1836.4;9912;16.98;25
13/02/2022;1359;1617.6;7725;17.59;31
14/02/2022;904;1482.6;5113;17.68;31
15/02/2022;2381;1676.4;12853;18.52;26
16/02/2022;1908;1647;14495;13.16;26
17/02/2022;1768;1664;9485;18.64;25
18/02/2022;1491;1690.4;9331;15.98;24
19/02/2022;1589;1827.4;9462;16.79;23
20/02/2022;1226;1596.4;7161;17.12;26
21/02/2022;1217;1458.2;5716;21.29;28
22/02/2022;2115;1527.6;11683;18.1;27
23/02/2022;1656;1560.6;9598;17.25;26
24/02/2022;1580;1558.8;9217;17.14;25
25/02/2022;1582;1630;10182;15.54;22
26/02/2022;1136;1613.8;8578;13.24;22
27/02/2022;1097;1410.2;7539;14.55;19
28/02/2022;1613;1401.6;11708;13.78;18
01/03/2022;2292;1544;13072;17.53;17
02/03/2022;1566;1540.8;10057;15.57;17
03/03/2022;1805;1674.6;10698;16.87;17
04/03/2022;1819;1819;10463;17.39;18
05/03/2022;1946;1885.6;10364;18.78;17
06/03/2022;1327;1692.6;7366;18.02;16
07/03/2022;1493;1678;6990;21.36;15
08/03/2022;2943;1905.6;14561;20.21;15
09/03/2022;2532;2048.2;11453;22.11;14
10/03/2022;2599;2178.8;12446;20.88;16
11/03/2022;2451;2403.6;12242;20.02;16
12/03/2022;2470;2599;12028;20.54;15
13/03/2022;1838;2378;9739;18.87;15
14/03/2022;1547;2181;7969;19.41;14
