date;positives;Average;daily_test;test_positives;Intensive_Care
03/01/2022;543;810.6;6637;8.18;18
04/01/2022;1123;888.2;20092;5.59;19
05/01/2022;1239;894.2;18342;6.75;19
06/01/2022;1296;975.2;20093;6.45;22
07/01/2022;1562;1152.6;10188;15.33;22
08/01/2022;1080;1260;22646;4.77;25
09/01/2022;829;1201.2;19805;4.19;25
10/01/2022;1792;1311.8;10061;17.81;27
11/01/2022;983;1249.2;24315;4.04;28
12/01/2022;1307;1198.2;20710;6.31;27
13/01/2022;1296;1241.4;20997;6.17;28
14/01/2022;1549;1385.4;19867;7.8;26
15/01/2022;1490;1325;35709;4.17;28
16/01/2022;1317;1391.8;9996;13.18;28
17/01/2022;1007;1331.8;7765;12.97;28
18/01/2022;685;1209.6;81508;0.84;27
19/01/2022;2023;1304.4;23784;8.51;27
20/01/2022;1432;1292.8;25354;5.65;30
21/01/2022;1610;1351.4;23578;6.83;30
22/01/2022;1113;1372.6;23576;4.72;30
23/01/2022;795;1394.6;10136;7.84;30
24/01/2022;1224;1234.8;19883;6.16;30
25/01/2022;1433;1235;31656;4.53;31
26/01/2022;1461;1205.2;24904;5.87;32
27/01/2022;1224;1227.4;24871;4.92;32
28/01/2022;1331;1334.6;24409;5.45;34
29/01/2022;1146;1319;24163;4.74;34
30/01/2022;918;1216;22411;4.1;34
31/01/2022;597;1043.2;8547;6.98;33
