date;positives;Average;daily_test;test_positives;Intensive_Care
06/05/2022;3000;3042.6;20359;14.74;40
07/05/2022;2771;3356;17709;15.65;38
08/05/2022;2288;2890.6;16929;13.52;40
09/05/2022;1227;2509.8;10777;11.39;36
10/05/2022;3763;2609.8;21832;17.24;34
11/05/2022;2767;2563.2;21824;12.68;32
12/05/2022;980;2205;8639;11.34;34
13/05/2022;2703;2288;20106;13.44;36
14/05/2022;2370;2516.6;15877;14.93;36
15/05/2022;1837;2131.4;15524;11.83;38
16/05/2022;848;1747.6;7527;11.27;37
17/05/2022;3281;2207.8;20894;15.7;37
18/05/2022;2204;2108;19074;11.55;30
19/05/2022;2352;2104.4;17783;13.23;30
20/05/2022;2117;2160.4;15027;14.09;30
21/05/2022;1998;2390.4;15605;12.8;29
22/05/2022;1462;2026.6;14246;10.26;27
23/05/2022;731;1732;7713;9.48;33
24/05/2022;2957;1853;23949;12.35;33
25/05/2022;1847;1799;17611;10.49;27
26/05/2022;2063;1812;18081;11.41;24
27/05/2022;1710;1861.6;15215;11.24;22
28/05/2022;1727;2060.8;15168;11.39;19
29/05/2022;1371;1743.6;11653;11.77;22
30/05/2022;563;1486.8;7429;7.58;21
31/05/2022;2711;1616.4;19404;13.97;24
01/06/2022;1798;1634;15377;11.69;24
02/06/2022;1910;1670.6;15096;12.65;25
03/06/2022;678;1532;8654;7.83;25
04/06/2022;2327;1884.8;13629;17.07;28
05/06/2022;1552;1653;13439;11.55;27
06/06/2022;756;1444.6;6056;12.48;26
07/06/2022;2924;1647.4;19351;15.11;27
08/06/2022;2081;1928;15950;13.05;25
09/06/2022;2190;1900.6;15333;14.28;27
10/06/2022;2084;2007;15300;13.62;25
11/06/2022;2183;2292.4;14440;15.12;23
12/06/2022;1825;2072.6;14055;12.98;24
13/06/2022;757;1807.8;6378;11.87;26
14/06/2022;3675;2104.8;18173;20.22;25
15/06/2022;2734;2234.8;17951;15.23;26
16/06/2022;2878;2373.8;16285;17.67;25
17/06/2022;2960;2600.8;17121;17.29;21
18/06/2022;168;2483;2697;6.23;22
19/06/2022;1766;2101.2;23343;7.57;22
20/06/2022;1551;1864.6;8844;17.54;26
21/06/2022;5559;2400.8;22365;24.86;22
22/06/2022;3793;2567.4;20652;18.37;24
23/06/2022;4349;3403.6;23147;18.79;25
24/06/2022;4436;3937.6;20767;21.36;26
25/06/2022;4142;4455.8;18268;22.67;25
26/06/2022;3938;4131.6;19741;19.95;23
27/06/2022;1806;3734.2;8898;20.3;26
28/06/2022;6396;4143.6;23107;27.68;27
29/06/2022;5832;4422.8;26850;21.72;29
30/06/2022;6723;4939;26937;24.96;25
01/07/2022;6306;5412.6;22598;27.91;27
02/07/2022;7097;6470.8;27923;25.42;32
03/07/2022;5668;6325.2;23086;24.55;31
04/07/2022;3140;5786.8;13385;23.46;35
05/07/2022;9993;6440.8;29849;33.48;38
06/07/2022;8920;6963.6;36964;24.13;36
07/07/2022;8739;7292;30958;28.23;33
08/07/2022;8060;7770.4;30557;26.38;40
09/07/2022;8584;8859.2;31271;27.45;41
10/07/2022;6436;8147.8;28095;22.91;43
11/07/2022;3259;7015.6;61271;5.32;44
12/07/2022;9747;7217.2;32982;29.55;47
13/07/2022;8425;7290.2;34336;24.54;48
14/07/2022;8178;7209;35437;23.08;51
15/07/2022;6905;7302.8;32125;21.49;55
16/07/2022;6741;7999.2;32783;20.56;53
17/07/2022;5127;7075.2;27834;18.42;51
18/07/2022;2678;5925.8;17811;15.04;47
19/07/2022;8676;6025.4;34989;24.8;47
20/07/2022;6236;5891.6;29737;20.97;47
21/07/2022;5911;5725.6;30961;19.09;50
22/07/2022;5097;5719.6;27259;18.7;50
23/07/2022;5203;6224.6;29521;17.62;48
24/07/2022;3521;5193.6;23814;14.79;47
25/07/2022;1776;4301.6;13165;13.49;51
26/07/2022;6341;4387.6;32386;19.58;54
27/07/2022;4377;4243.6;25132;17.42;53
28/07/2022;4096;4022.2;22991;17.82;53
29/07/2022;3566;4031.2;20615;17.3;52
30/07/2022;3579;4391.8;23749;15.07;53
31/07/2022;2042;3532;13593;15.02;51
01/08/2022;1266;2909.8;12539;10.1;48
02/08/2022;4737;3038;25181;18.81;47
03/08/2022;2957;2916.2;18470;16.01;45
04/08/2022;3498;2900;19294;18.13;45
05/08/2022;2825;3056.6;16272;17.36;47
06/08/2022;2931;3389.6;17500;16.75;45
07/08/2022;1920;2826.2;12787;15.02;47
08/08/2022;710;2376.8;6010;11.81;43
09/08/2022;3737;2424.6;20870;17.91;42
10/08/2022;2189;2297.4;13513;16.2;38
11/08/2022;2446;2200.4;14815;16.51;38
12/08/2022;2212;2258.8;14255;15.52;36
13/08/2022;2087;2534.2;13232;15.77;31
14/08/2022;1567;2100.2;11106;14.11;31
15/08/2022;818;1826;6540;12.51;32
16/08/2022;794;1495.6;5616;14.14;32
17/08/2022;2772;1607.6;15243;18.19;34
18/08/2022;2082;1606.6;12885;16.16;30
19/08/2022;1794;1652;11588;15.48;32
20/08/2022;1930;1874.4;11810;16.34;31
21/08/2022;1470;2009.6;9946;14.78;31
22/08/2022;836;1622.4;6462;12.94;33
23/08/2022;2478;1701.6;13217;18.75;31
24/08/2022;1732;1689.2;11835;14.63;30
25/08/2022;1762;1655.6;11828;14.9;32
26/08/2022;1484;1658.4;10415;14.25;28
27/08/2022;1613;1813.8;10349;15.59;27
28/08/2022;1246;1567.4;9335;13.35;24
29/08/2022;536;1328.2;5303;10.11;21
30/08/2022;1957;1367.2;12952;15.11;23
31/08/2022;1476;1365.6;11424;12.92;25
01/09/2022;1387;1320.4;11436;12.13;21
02/09/2022;1207;1312.6;10642;11.34;24
03/09/2022;1194;1444.2;9603;12.43;22
04/09/2022;820;1216.8;8495;9.65;24
05/09/2022;444;1010.4;5729;7.75;25
06/09/2022;1595;1052;13733;11.61;27
07/09/2022;1070;1024.6;11948;8.96;25
08/09/2022;926;971;10472;8.84;27
09/09/2022;994;1005.8;9703;10.24;26
10/09/2022;875;1092;8998;9.72;28
11/09/2022;707;914.4;8484;8.33;27
12/09/2022;367;773.8;5003;7.34;28
13/09/2022;1377;864;12079;11.4;27
14/09/2022;979;861;11500;8.51;23
15/09/2022;959;877.8;10578;9.07;19
16/09/2022;791;894.6;9340;8.47;17
17/09/2022;809;983;8488;9.53;16
18/09/2022;733;854.2;7908;9.27;17
19/09/2022;472;752.8;5589;8.45;15
20/09/2022;1477;856.4;12327;11.98;16
21/09/2022;1059;910;10674;9.92;16
22/09/2022;950;938.2;10160;9.35;13
23/09/2022;942;980;9737;9.67;14
24/09/2022;853;1056.2;7751;11.01;12
25/09/2022;779;916.6;8047;9.68;12
26/09/2022;391;783;4828;8.1;14
27/09/2022;1615;916;12749;12.67;14
28/09/2022;1314;990.4;10708;12.27;12
29/09/2022;1293;1078.4;11426;11.32;13
30/09/2022;1086;1139.8;9766;11.12;11
01/10/2022;1188;1299.2;8572;13.86;12
02/10/2022;1058;1187.8;8081;13.09;12
03/10/2022;498;1024.6;4859;10.25;13
04/10/2022;1873;1140.6;14320;13.08;12
05/10/2022;1430;1209.4;11545;12.39;12
06/10/2022;1270;1225.8;11161;11.38;13
07/10/2022;1403;1294.8;11004;12.75;15
08/10/2022;1221;1439.4;9681;12.61;14
09/10/2022;1090;1282.8;8715;12.51;14
10/10/2022;532;1103.2;5013;10.61;14
11/10/2022;1854;1220;13562;13.67;17
12/10/2022;1595;1258.4;12355;12.91;17
13/10/2022;1443;1302.8;11403;12.65;18
14/10/2022;1383;1361.4;10636;13;20
15/10/2022;1257;1506.4;9210;13.65;17
16/10/2022;1169;1369.4;9604;12.17;16
17/10/2022;535;1157.4;4988;10.73;20
18/10/2022;2071;1283;14075;14.71;21
19/10/2022;1608;1328;12458;12.91;18
20/10/2022;1520;1380.6;12689;11.98;18
21/10/2022;1408;1428.4;10979;12.82;16
22/10/2022;1282;1577.8;11618;11.03;18
23/10/2022;1281;1419.8;10250;12.5;17
24/10/2022;542;1206.6;5393;10.05;17
25/10/2022;2127;1328;14769;14.4;16
26/10/2022;1562;1358.8;12405;12.59;17
27/10/2022;1331;1368.6;11049;12.05;18
28/10/2022;1472;1406.8;12057;12.21;16
29/10/2022;1282;1554.8;13140;9.76;16
30/10/2022;41;1137.6;1317;3.11;16
31/10/2022;37;832.6;1411;2.62;16
01/11/2022;261;618.6;9688;2.69;18
02/11/2022;1008;525.8;9143;11.02;16
03/11/2022;2274;724.2;14399;15.79;17
04/11/2022;1597;1035.4;11976;13.34;15
05/11/2022;1625;1353;10514;15.46;15
06/11/2022;1140;1528.8;7665;14.87;18
07/11/2022;763;1479.8;5761;13.24;20
08/11/2022;2233;1471.6;13222;16.89;20
09/11/2022;1709;1494;12436;13.74;22
10/11/2022;1598;1488.6;12778;12.51;21
11/11/2022;1263;1513.2;9758;12.94;24
12/11/2022;1498;1660.2;10530;14.23;27
13/11/2022;1160;1445.6;9558;12.14;27
14/11/2022;496;1203;4594;10.8;25
15/11/2022;2448;1373;16317;15;27
16/11/2022;1616;1443.6;11807;13.69;29
17/11/2022;1798;1503.6;13201;13.62;28
18/11/2022;1685;1608.6;11749;14.34;25
19/11/2022;1510;1811.4;9975;15.14;22
20/11/2022;1254;1572.6;9683;12.95;23
21/11/2022;572;1363.8;6029;9.49;26
22/11/2022;2438;1491.8;14795;16.48;29
23/11/2022;1635;1481.8;12408;13.18;27
24/11/2022;1642;1508.2;11755;13.97;28
25/11/2022;1591;1575.6;11848;13.43;27
26/11/2022;1546;1770.4;10086;15.33;28
27/11/2022;996;1482;8483;11.74;28
28/11/2022;638;1282.6;6136;10.4;30
29/11/2022;2338;1421.8;14177;16.49;33
30/11/2022;1660;1435.6;12541;13.24;27
01/12/2022;1675;1461.4;12330;13.58;31
02/12/2022;1601;1582.4;10793;14.83;30
03/12/2022;1765;1807.8;11721;15.06;35
04/12/2022;1377;1615.6;9910;13.9;36
05/12/2022;803;1444.2;5875;13.67;35
06/12/2022;2600;1629.2;15393;16.89;30
07/12/2022;1936;1696.2;12017;16.11;32
08/12/2022;1792;1701.6;11479;15.61;27
09/12/2022;657;1557.6;5356;12.27;30
10/12/2022;2114;1819.8;11180;18.91;31
11/12/2022;1313;1562.4;9231;14.22;33
12/12/2022;752;1325.6;5352;14.05;39
13/12/2022;2776;1522.4;15261;18.19;38
14/12/2022;2019;1794.8;13604;14.84;37
15/12/2022;1785;1729;11179;15.97;35
16/12/2022;1761;1818.6;12309;14.31;32
17/12/2022;1381;1944.4;8984;15.37;32
18/12/2022;1108;1610.8;8081;13.71;33
19/12/2022;699;1346.8;5884;11.88;35
20/12/2022;1824;1354.6;12311;14.82;34
21/12/2022;1353;1273;10886;12.43;35
22/12/2022;1340;1264.8;10554;12.7;34
23/12/2022;1274;1298;9037;14.1;37
24/12/2022;1260;1410.2;8724;14.44;37
25/12/2022;1059;1257.2;7389;14.33;35
26/12/2022;380;1062.6;3582;10.61;37
27/12/2022;742;943;5416;13.7;38
28/12/2022;2080;1104.2;11327;18.36;37
29/12/2022;1907;1233.6;11077;17.22;36
30/12/2022;2095;1440.8;10206;20.53;35
31/12/2022;2097;1784.2;8734;24.01;35
01/01/2023;1469;1929.6;7603;19.32;35
02/01/2023;392;1592;3243;12.09;36
03/01/2023;2698;1750.2;12881;20.95;37
04/01/2023;1953;1721.8;11143;17.53;38
05/01/2023;1760;1654.4;9301;18.92;41
06/01/2023;1887;1738;10307;18.31;43
07/01/2023;516;1762.8;3706;13.92;42
08/01/2023;1727;1568.6;10698;16.14;40
09/01/2023;641;1306.2;4626;13.86;45
10/01/2023;2629;1480;16960;15.5;46
11/01/2023;1250;1352.6;10180;12.28;50
12/01/2023;1405;1530.4;12440;11.29;50
13/01/2023;978;1380.6;8970;10.9;48
14/01/2023;1006;1453.6;9080;11.08;48
15/01/2023;653;1058.4;7437;8.78;46
16/01/2023;189;846.2;2570;7.35;48
17/01/2023;1113;787.8;9506;11.71;46
18/01/2023;763;744.8;7515;10.15;44
19/01/2023;693;682.2;7156;9.68;39
20/01/2023;620;675.6;6418;9.66;39
21/01/2023;448;727.4;5305;8.44;38
22/01/2023;337;572.2;4862;6.93;37
23/01/2023;184;456.4;2596;7.09;34
24/01/2023;713;460.4;8083;8.82;32
25/01/2023;424;421.2;6583;6.44;29
26/01/2023;481;427.8;6624;7.26;29
27/01/2023;313;423;5379;5.82;29
28/01/2023;326;451.4;26718;1.22;30
29/01/2023;267;362.2;5081;5.25;33
30/01/2023;126;302.6;2935;4.29;31
31/01/2023;603;327;9226;6.54;34
01/02/2023;377;339.8;7026;5.37;33
02/02/2023;390;352.6;7211;5.41;29
03/02/2023;320;363.2;5368;5.96;28
04/02/2023;373;412.6;7647;4.88;25
05/02/2023;262;344.4;5390;4.86;26
06/02/2023;125;294;2758;4.53;23
07/02/2023;486;313.2;7857;6.19;23
08/02/2023;351;319.4;8151;4.31;22
09/02/2023;254;295.6;6781;3.75;17
