date;positives;Average;daily_test;test_positives;Intensive_Care
25/12/2021;3551;2745;42016;8.45;107
26/12/2021;2921;2893.4;15116;19.32;107
27/12/2021;3482;3176.2;23243;14.98;107
28/12/2021;3427;3289.6;50745;6.75;112
29/12/2021;4134;3503;53364;7.75;113
30/12/2021;7088;4210.4;57953;12.23;121
31/12/2021;10167;5659.6;62045;16.39;116
01/01/2022;12255;7414.2;51575;23.76;124
02/01/2022;9090;8546.8;17490;NA;130
03/01/2022;8014;9322.8;31140;25.74;131
04/01/2022;8773;9659.8;59572;14.73;135
05/01/2022;13671;10360.6;62550;21.86;141
06/01/2022;38528;15615.2;62472;NA;140
07/01/2022;17119;17221;36779;46.55;140
08/01/2022;14901;18598.4;68271;21.83;144
09/01/2022;17698;20383.4;53964;32.8;147
10/01/2022;14194;20488;38530;36.84;151
11/01/2022;20595;16901.4;78623;26.19;152
12/01/2022;18631;17203.8;73593;25.32;148
13/01/2022;20648;18353.2;72547;28.46;151
14/01/2022;20346;18882.8;69665;29.21;148
15/01/2022;17755;19595;78112;22.73;152
16/01/2022;16408;18757.6;59188;27.72;149
17/01/2022;11189;17269.2;38705;28.91;149
18/01/2022;17977;16735;91456;19.66;151
19/01/2022;20650;16795.8;80892;25.53;149
20/01/2022;20140;17272.8;71690;28.09;152
21/01/2022;20654;18122;79424;26;145
22/01/2022;17887;19461.6;75815;23.59;142
23/01/2022;19603;19786.8;61590;31.83;152
24/01/2022;14719;18600.6;35301;41.7;148
25/01/2022;13561;17284.8;91443;14.83;150
26/01/2022;19028;16959.6;73278;25.97;152
27/01/2022;16142;16610.6;65908;24.49;149
28/01/2022;16941;16078.2;87361;19.39;147
29/01/2022;15023;16139;51647;29.09;146
30/01/2022;13091;16045;56778;23.06;151
31/01/2022;8983;14036;31661;28.37;149
01/02/2022;7105;12228.6;76889;9.24;154
02/02/2022;11122;11064.8;60700;18.32;154
03/02/2022;12012;10462.6;53135;22.61;152
04/02/2022;10779;10000.2;55793;19.32;149
05/02/2022;8274;9858.4;51948;15.93;146
06/02/2022;7447;9926.8;43099;17.28;143
07/02/2022;5203;8743;26506;19.63;144
08/02/2022;4554;7251.4;61214;7.44;140
09/02/2022;7463;6588.2;41876;17.82;137
10/02/2022;5947;6122.8;36306;16.38;135
11/02/2022;5371;5707.6;43064;12.47;132
12/02/2022;4497;5566.4;31924;14.09;126
13/02/2022;4401;5535.8;25834;17.04;121
14/02/2022;2695;4582.2;17360;15.52;113
15/02/2022;2898;3972.4;35740;8.11;110
16/02/2022;3991;3696.4;29114;13.71;105
17/02/2022;3475;3492;27601;12.59;102
18/02/2022;3448;3301.4;26947;12.8;96
19/02/2022;3332;3428.8;23224;14.35;94
20/02/2022;2942;3437.6;18344;16.04;95
21/02/2022;2111;3061.6;12550;16.82;100
22/02/2022;2030;2772.6;26733;7.59;99
23/02/2022;3201;2723.2;23324;13.72;101
