date;positives;Average;daily_test;test_positives;Intensive_Care
19/06/2023;10;17.2;55;18.18;0
20/06/2023;19;16;240;7.92;0
21/06/2023;13;15.6;192;6.77;0
22/06/2023;21;15.6;217;9.68;0
23/06/2023;14;15.4;144;9.72;0
24/06/2023;14;16.2;95;14.74;0
25/06/2023;6;13.6;136;4.41;0
26/06/2023;6;12.2;92;6.52;0
27/06/2023;23;12.6;223;10.31;0
28/06/2023;6;11;182;3.3;0
29/06/2023;14;11;178;7.87;0
30/06/2023;10;11.8;177;5.65;0
01/07/2023;13;13.2;109;11.93;0
02/07/2023;8;10.2;147;5.44;0
03/07/2023;3;9.6;3;NA;0
04/07/2023;24;11.6;298;8.05;0
05/07/2023;14;12.4;147;9.52;0
06/07/2023;19;13.6;166;11.45;0
07/07/2023;15;15;133;11.28;0
08/07/2023;15;17.4;133;11.28;0
09/07/2023;4;13.4;20;20;0
10/07/2023;8;12.2;175;4.57;0
11/07/2023;14;11.2;208;6.73;0
12/07/2023;13;10.8;194;6.7;0
13/07/2023;9;9.6;159;5.66;0
14/07/2023;4;9.6;162;2.47;0
15/07/2023;6;9.2;73;8.22;0
16/07/2023;9;8.2;115;7.83;0
17/07/2023;3;6.2;77;3.9;0
18/07/2023;20;8.4;204;9.8;0
19/07/2023;10;9.6;10;NA;0
20/07/2023;19;12.2;19;NA;0
21/07/2023;7;11.8;439;1.59;0
22/07/2023;10;13.2;109;9.17;0
23/07/2023;3;9.8;126;2.38;0
24/07/2023;3;8.4;3;NA;0
25/07/2023;10;6.6;10;NA;0
26/07/2023;9;7;9;NA;0
27/07/2023;6;6.2;6;NA;0
28/07/2023;8;7.2;8;NA;0
29/07/2023;7;8;14;NA;0
30/07/2023;9;7.8;9;NA;0
31/07/2023;5;7;5;NA;0
01/08/2023;5;6.8;5;NA;0
02/08/2023;7;6.6;7;NA;0
03/08/2023;75;20.2;1327;5.65;0
04/08/2023;23;23;123;18.7;0
05/08/2023;10;24;50;20;0
06/08/2023;7;24.4;36;19.44;0
07/08/2023;10;25;40;25;0
08/08/2023;10;12;40;25;0
09/08/2023;12;9.8;40;30;0
10/08/2023;11;10;15;NA;0
11/08/2023;61;20.8;458;13.32;0
12/08/2023;14;21.6;70;20;0
13/08/2023;12;22;40;30;0
14/08/2023;6;20.8;21;28.57;0
15/08/2023;34;25.4;182;18.68;0
16/08/2023;10;15.2;110;9.09;0
17/08/2023;36;19.6;115;31.3;1
18/08/2023;36;24.4;113;31.86;1
19/08/2023;32;29.6;113;28.32;1
20/08/2023;35;29.8;114;30.7;1
21/08/2023;26;33;133;19.55;1
22/08/2023;80;41.8;144;NA;1
23/08/2023;63;47.2;245;25.71;1
24/08/2023;92;59.2;214;42.99;1
25/08/2023;120;76.2;215;NA;1
26/08/2023;54;81.8;243;22.22;1
27/08/2023;33;72.4;251;13.15;1
28/08/2023;15;62.8;268;5.6;1
29/08/2023;86;61.6;127;NA;1
30/08/2023;53;48.2;214;24.77;1
31/08/2023;63;50;245;25.71;1
01/09/2023;88;61;225;39.11;1
02/09/2023;78;73.6;243;32.1;1
03/09/2023;47;65.8;201;23.38;1
04/09/2023;39;63;210;18.57;1
05/09/2023;130;76.4;197;NA;1
06/09/2023;83;75.4;206;40.29;0
07/09/2023;77;75.2;210;36.67;0
08/09/2023;76;81;208;36.54;0
09/09/2023;61;85.4;215;28.37;0
10/09/2023;60;71.4;210;28.57;0
11/09/2023;25;59.8;180;13.89;0
12/09/2023;150;74.4;215;NA;0
13/09/2023;84;76;279;30.11;4
14/09/2023;92;82.2;211;43.6;4
15/09/2023;73;84.8;214;34.11;4
16/09/2023;75;94.8;237;31.65;4
17/09/2023;56;76;198;28.28;4
18/09/2023;24;64;247;9.72;4
19/09/2023;143;74.2;222;NA;4
20/09/2023;112;82;291;38.49;5
21/09/2023;104;87.8;240;43.33;1
22/09/2023;98;96.2;230;42.61;1
23/09/2023;99;111.2;241;41.08;1
24/09/2023;80;98.6;299;26.76;1
25/09/2023;35;83.2;248;14.11;1
26/09/2023;135;89.4;212;NA;1
27/09/2023;101;90;256;39.45;1
28/09/2023;110;92.2;268;41.04;1
29/09/2023;110;98.2;6;NA;1
30/09/2023;102;111.6;450;22.67;1
01/10/2023;91;102.8;237;38.4;1
02/10/2023;32;89;301;10.63;1
03/10/2023;193;105.6;274;NA;1
04/10/2023;132;110;312;42.31;1
05/10/2023;124;114.4;334;37.13;1
06/10/2023;117;119.6;308;37.99;1
07/10/2023;104;134;201;NA;1
08/10/2023;84;112.2;221;38.01;1
09/10/2023;34;92.6;221;15.38;1
10/10/2023;183;104.4;311;NA;1
11/10/2023;104;101.8;294;35.37;2
12/10/2023;106;102.2;150;NA;2
13/10/2023;79;101.2;200;39.5;2
14/10/2023;94;113.2;210;44.76;2
15/10/2023;68;90.2;178;38.2;2
16/10/2023;29;75.2;202;14.36;2
17/10/2023;113;76.6;462;24.46;2
18/10/2023;99;80.6;270;36.67;3
19/10/2023;86;79;145;NA;3
20/10/2023;81;81.6;234;34.62;3
21/10/2023;84;92.6;230;36.52;3
22/10/2023;74;84.8;210;35.24;3
23/10/2023;29;70.8;190;15.26;3
24/10/2023;148;83.2;421;35.15;3
25/10/2023;83;83.6;227;36.56;5
26/10/2023;90;84.8;180;NA;5
27/10/2023;87;87.4;170;NA;5
28/10/2023;80;97.6;320;25;5
29/10/2023;57;79.4;206;27.67;5
30/10/2023;32;69.2;193;16.58;5
31/10/2023;89;69;224;39.73;3
01/11/2023;66;64.8;203;32.51;3
02/11/2023;26;54;250;10.4;3
03/11/2023;80;58.6;206;38.83;3
04/11/2023;67;65.6;110;NA;3
05/11/2023;66;61;238;27.73;3
06/11/2023;30;53.8;169;17.75;3
07/11/2023;130;74.6;140;NA;3
08/11/2023;83;75.2;248;33.47;1
