date;positives;Average;daily_test;test_positives;Intensive_Care
09/12/2021;659;632.2;17935;3.67;47
10/12/2021;870;672.4;38333;2.27;49
11/12/2021;924;748.4;31310;2.95;49
12/12/2021;831;815;31401;2.65;47
13/12/2021;703;797.4;16118;4.36;50
14/12/2021;662;798;43193;1.53;47
15/12/2021;1036;831.2;34737;2.98;48
16/12/2021;1222;890.8;34564;3.54;52
17/12/2021;1227;970;41539;2.95;55
18/12/2021;1282;1085.8;37624;3.41;58
19/12/2021;1370;1227.4;34153;4.01;59
20/12/2021;955;1211.2;15639;6.11;61
21/12/2021;1316;1230;48847;2.69;61
22/12/2021;2038;1392.2;43963;4.64;64
23/12/2021;2780;1691.8;52779;5.27;66
24/12/2021;3337;2085.2;52095;6.41;69
25/12/2021;3438;2581.8;54292;6.33;72
26/12/2021;3075;2933.6;15616;19.69;72
27/12/2021;2843;3094.6;17650;16.11;76
28/12/2021;4453;3429.2;57458;7.75;80
29/12/2021;7304;4222.6;56064;13.03;78
30/12/2021;15830;6701;69759;22.69;76
31/12/2021;16886;9463.2;74976;22.52;76
01/01/2022;14994;11893.4;66723;22.47;81
02/01/2022;6367;12276.2;22513;28.28;85
03/01/2022;6952;12205.8;27639;25.15;84
04/01/2022;18868;12813.4;79247;23.81;85
05/01/2022;16957;12827.6;67310;25.19;90
06/01/2022;17286;13286;75524;22.89;98
07/01/2022;7567;13526;31051;24.37;108
08/01/2022;15892;15314;75252;21.12;113
09/01/2022;12454;14031.2;62104;20.05;115
10/01/2022;5790;11797.8;30157;19.2;113
11/01/2022;16290;11598.6;87520;18.61;122
12/01/2022;13341;12753.4;72195;18.48;123
13/01/2022;13151;12205.2;77388;16.99;123
14/01/2022;11859;12086.2;71095;16.68;126
15/01/2022;11761;13280.4;75958;15.48;123
16/01/2022;10287;12079.8;64007;16.07;127
17/01/2022;5626;10536.8;31774;17.71;138
18/01/2022;14799;10866.4;93572;15.82;131
19/01/2022;12564;11007.4;73504;17.09;127
20/01/2022;13720;11399.2;78441;17.49;124
21/01/2022;13029;11947.6;72849;17.88;125
22/01/2022;12190;13260.4;74873;16.28;122
23/01/2022;10904;12481.4;66311;16.44;121
24/01/2022;5603;11089.2;34405;16.29;125
25/01/2022;13810;11107.2;94629;14.59;125
26/01/2022;10535;10608.4;65769;16.02;122
27/01/2022;12357;10641.8;72375;17.07;119
28/01/2022;10528;10566.6;68127;15.45;116
29/01/2022;9713;11388.6;68876;14.1;109
30/01/2022;8404;10307.4;65658;12.8;111
31/01/2022;4109;9022.2;31951;12.86;112
01/02/2022;9877;8526.2;85181;11.6;104
02/02/2022;7758;7972.2;60475;12.83;97
03/02/2022;8175;7664.6;61762;13.24;98
04/02/2022;6769;7337.6;57534;11.77;96
05/02/2022;6648;7845.4;56198;11.83;91
06/02/2022;5683;7006.6;51972;10.93;97
07/02/2022;2783;6011.6;24260;11.47;100
08/02/2022;6653;5707.2;65157;10.21;97
09/02/2022;4860;5325.4;44860;10.83;96
10/02/2022;4946;4985;45253;10.93;90
11/02/2022;4512;4750.8;40265;11.21;91
12/02/2022;3738;4941.8;37082;10.08;90
13/02/2022;3337;4278.6;33114;10.08;81
14/02/2022;1680;3642.6;15155;11.09;85
15/02/2022;4216;3496.6;43440;9.71;72
16/02/2022;3328;3259.8;32077;10.38;69
17/02/2022;3691;3250.4;34321;10.75;70
18/02/2022;3324;3247.8;29619;11.22;66
19/02/2022;3050;3521.8;29163;10.46;61
20/02/2022;2665;3211.6;25626;10.4;59
21/02/2022;1316;2809.2;11630;11.32;58
22/02/2022;3718;2814.6;37177;10;55
23/02/2022;2956;2741;27927;10.58;65
24/02/2022;2993;2729.6;29855;10.03;69
25/02/2022;2587;2714;26080;9.92;65
26/02/2022;2363;2923.4;25028;9.44;57
27/02/2022;2084;2596.6;21945;9.5;57
28/02/2022;1008;2207;9393;10.73;51
01/03/2022;2918;2192;33647;8.67;54
02/03/2022;2413;2157.2;24388;9.89;55
03/03/2022;2879;2260.4;27195;10.59;53
04/03/2022;2751;2393.8;24450;11.25;47
05/03/2022;2699;2732;23215;11.63;48
06/03/2022;2487;2645.8;19810;12.55;47
07/03/2022;1420;2447.2;9851;14.41;50
08/03/2022;3840;2639.4;31485;12.2;50
09/03/2022;3172;2723.6;24650;12.87;43
10/03/2022;4134;3010.6;29480;14.02;43
11/03/2022;3938;3300.8;26344;14.95;42
12/03/2022;4243;3865.4;27363;15.51;41
13/03/2022;3723;3842;23569;15.8;39
14/03/2022;1769;3561.4;10539;16.79;38
15/03/2022;6574;4049.4;39824;16.51;35
16/03/2022;5203;4302.4;30993;16.79;31
17/03/2022;5529;4559.6;34238;16.15;27
18/03/2022;5689;4952.8;32596;17.45;29
19/03/2022;5489;5696.8;32319;16.98;32
20/03/2022;4577;5297.4;27063;16.91;29
21/03/2022;2105;4677.8;11889;17.71;33
22/03/2022;6778;4927.6;42520;15.94;33
23/03/2022;5280;4845.8;32625;16.18;35
24/03/2022;5446;4837.2;35774;15.22;32
25/03/2022;5469;5015.6;33790;16.19;30
26/03/2022;4814;5557.4;33064;14.56;31
27/03/2022;4145;5030.8;28279;14.66;34
28/03/2022;1778;4330.4;11563;15.38;39
29/03/2022;6833;4607.8;43156;15.83;38
30/03/2022;4960;4506;32144;15.43;35
31/03/2022;5305;4604.2;34941;15.18;36
01/04/2022;4793;4733.8;31664;15.14;28
02/04/2022;4698;5317.8;30381;15.46;36
03/04/2022;3882;4727.6;25959;14.95;36
04/04/2022;1640;4063.6;11070;14.81;43
05/04/2022;5974;4197.4;39315;15.2;46
06/04/2022;4458;4130.4;28809;15.47;43
07/04/2022;4751;4141;31079;15.29;41
08/04/2022;4395;4243.6;27910;15.75;38
09/04/2022;4134;4742.4;27821;14.86;42
10/04/2022;3653;4278.2;23998;15.22;41
11/04/2022;1606;3707.8;9737;16.49;41
12/04/2022;5478;3853.2;35283;15.53;38
13/04/2022;4011;3776.4;26109;15.36;35
14/04/2022;4122;3774;27651;14.91;32
15/04/2022;4083;3860;24964;16.36;36
16/04/2022;3983;4335.4;25141;15.84;30
17/04/2022;3363;3912.4;22420;15;28
18/04/2022;766;3263.4;4764;16.08;29
19/04/2022;1280;2695;8504;15.05;29
20/04/2022;6564;3191.2;39301;16.7;23
21/04/2022;4713;3337.2;27873;16.91;25
22/04/2022;4464;3557.4;25307;17.64;19
23/04/2022;4270;4258.2;23518;18.16;19
24/04/2022;3403;4682.8;20310;16.76;21
25/04/2022;1504;3670.8;7809;19.26;20
26/04/2022;1203;2968.8;8117;14.82;23
27/04/2022;5653;3206.6;35248;16.04;23
28/04/2022;3763;3105.2;24524;15.34;23
29/04/2022;3639;3152.4;22610;16.09;21
30/04/2022;2921;3435.8;20754;14.07;22
01/05/2022;2424;3680;17603;13.77;19
02/05/2022;730;2695.4;4823;15.14;23
03/05/2022;3620;2666.8;21864;16.56;22
04/05/2022;2521;2443.2;19240;13.1;25
05/05/2022;2712;2401.4;19145;14.17;25
06/05/2022;2234;2363.4;15567;14.35;24
07/05/2022;2358;2689;16411;14.37;23
08/05/2022;1901;2345.2;13652;13.92;22
09/05/2022;750;1991;4917;15.25;21
10/05/2022;3325;2113.6;20515;16.21;22
11/05/2022;2365;2139.8;15924;14.85;20
12/05/2022;2357;2139.6;15383;15.32;16
13/05/2022;1674;2094.2;11081;15.11;17
14/05/2022;2091;2362.4;14285;14.64;18
15/05/2022;1927;2082.8;11721;16.44;20
16/05/2022;573;1724.4;4466;12.83;19
17/05/2022;2625;1778;18342;14.31;16
18/05/2022;1706;1784.4;13809;12.35;14
19/05/2022;1849;1736;14315;12.92;15
20/05/2022;1522;1655;12854;11.84;17
21/05/2022;1476;1835.6;12562;11.75;18
22/05/2022;1034;1517.4;9733;10.62;17
23/05/2022;450;1266.2;3870;11.63;17
24/05/2022;1974;1291.2;15587;12.66;17
25/05/2022;1266;1240;11661;10.86;15
26/05/2022;1390;1222.8;11676;11.9;17
27/05/2022;1058;1227.6;9663;10.95;16
28/05/2022;1103;1358.2;10159;10.86;17
29/05/2022;793;1122;8431;9.41;20
30/05/2022;320;932.8;3335;9.6;21
31/05/2022;1430;940.8;13192;10.84;18
01/06/2022;969;923;9739;9.95;15
02/06/2022;1061;914.6;11054;9.6;16
03/06/2022;307;817.4;3131;9.81;17
04/06/2022;1392;1031.8;10249;13.58;17
05/06/2022;782;902.2;6762;11.56;15
06/06/2022;317;771.8;2603;12.18;18
07/06/2022;1628;885.2;12269;13.27;19
08/06/2022;1273;1078.4;9679;13.15;15
09/06/2022;1394;1078.8;9978;13.97;17
10/06/2022;1103;1143;8666;12.73;16
11/06/2022;1177;1315;8736;13.47;13
12/06/2022;1035;1196.4;7038;14.71;13
13/06/2022;434;1028.6;2546;17.05;13
14/06/2022;2181;1186;11934;18.28;13
15/06/2022;1739;1313.2;10500;16.56;14
16/06/2022;1902;1458.2;10408;18.27;7
17/06/2022;2033;1657.8;10107;20.11;6
18/06/2022;1972;1965.4;9339;21.12;9
19/06/2022;1659;1861;8328;19.92;8
20/06/2022;605;1634.2;2904;20.83;10
21/06/2022;3812;2016.2;15844;24.06;12
22/06/2022;3043;2218.2;13155;23.13;9
23/06/2022;3316;2487;13496;24.57;9
24/06/2022;3359;2827;12731;26.38;12
25/06/2022;3294;3364.8;12815;25.7;11
26/06/2022;2759;3154.2;11513;23.96;12
27/06/2022;995;2744.6;3987;24.96;14
28/06/2022;6317;3344.8;22295;28.33;14
29/06/2022;4543;3581.6;17008;26.71;13
30/06/2022;5068;3936.4;18514;27.37;13
01/07/2022;4547;4294;17221;26.4;12
02/07/2022;4527;5000.4;18048;25.08;15
03/07/2022;3465;4430;14915;23.23;21
04/07/2022;1208;3763;5083;23.77;20
05/07/2022;7930;4335.4;28820;27.52;23
06/07/2022;5560;4538;20852;26.66;26
07/07/2022;5644;4761.4;22711;24.85;26
08/07/2022;5165;5101.4;21159;24.41;27
09/07/2022;5071;5874;21369;23.73;21
10/07/2022;3824;5052.8;17785;21.5;21
11/07/2022;1200;4180.8;4985;24.07;29
12/07/2022;7587;4569.4;32224;23.54;25
13/07/2022;5696;4675.6;23616;24.12;29
14/07/2022;5594;4780.2;23890;23.42;29
15/07/2022;4925;5000.4;21670;22.73;29
16/07/2022;4713;5703;22355;21.08;32
17/07/2022;3386;4862.8;17468;19.38;27
18/07/2022;1162;3956;5401;21.51;32
19/07/2022;6448;4126.8;29983;21.51;31
20/07/2022;4259;3993.6;20618;20.66;28
21/07/2022;4121;3875.2;21459;19.2;26
22/07/2022;3632;3924.4;19218;18.9;27
23/07/2022;3500;4392;19477;17.97;24
24/07/2022;2627;3627.8;15077;17.42;26
25/07/2022;840;2944;4409;19.05;30
26/07/2022;5233;3166.4;26094;20.05;35
27/07/2022;3464;3132.8;18062;19.18;34
28/07/2022;3211;3075;18227;17.62;28
29/07/2022;2711;3091.8;15812;17.15;30
30/07/2022;2629;3449.6;15930;16.5;27
31/07/2022;2001;2803.2;12249;16.34;25
01/08/2022;633;2237;3646;17.36;25
02/08/2022;3493;2293.4;21050;16.59;26
03/08/2022;2260;2203.2;13960;16.19;28
04/08/2022;2115;2100.4;13777;15.35;22
05/08/2022;1808;2061.8;12602;14.35;20
06/08/2022;1777;2290.6;13093;13.57;21
07/08/2022;1329;1857.8;9737;13.65;22
08/08/2022;428;1491.4;2897;14.77;21
09/08/2022;2237;1515.8;15174;14.74;22
10/08/2022;1397;1433.6;10506;13.3;22
11/08/2022;1362;1350.6;10503;12.97;19
12/08/2022;1246;1334;9725;12.81;17
13/08/2022;1149;1478.2;9473;12.13;16
14/08/2022;833;1197.4;7056;11.81;18
15/08/2022;341;986.2;2548;13.38;20
16/08/2022;223;758.4;2391;9.33;20
17/08/2022;1800;869.2;12945;13.9;19
18/08/2022;1204;880.2;9167;13.13;17
19/08/2022;1048;923.2;7662;13.68;16
20/08/2022;1063;1067.6;7880;13.49;16
21/08/2022;888;1200.6;6604;13.45;17
22/08/2022;330;906.6;2125;15.53;18
23/08/2022;1637;993.2;9799;16.71;19
24/08/2022;1064;996.4;8769;12.13;15
25/08/2022;1025;988.8;8072;12.7;9
26/08/2022;942;999.6;7271;12.96;8
27/08/2022;995;1132.6;7111;13.99;6
28/08/2022;788;962.8;6013;13.1;6
29/08/2022;276;805.2;2134;12.93;10
30/08/2022;1538;907.8;11087;13.87;10
31/08/2022;929;905.2;7610;12.21;11
01/09/2022;933;892.8;8237;11.33;10
02/09/2022;807;896.6;7151;11.29;9
03/09/2022;762;993.8;6864;11.1;9
04/09/2022;541;794.4;5558;9.73;8
05/09/2022;211;650.8;2048;10.3;7
06/09/2022;1218;707.8;10640;11.45;6
07/09/2022;810;708.4;7842;10.33;6
08/09/2022;925;741;8131;11.38;5
09/09/2022;753;783.4;6725;11.2;4
10/09/2022;785;898.2;6494;12.09;6
11/09/2022;625;779.6;5678;11.01;8
12/09/2022;240;665.6;2252;10.66;7
13/09/2022;1322;745;10330;12.8;6
14/09/2022;875;769.4;7052;12.41;7
15/09/2022;903;793;7990;11.3;4
16/09/2022;806;829.2;6288;12.82;6
17/09/2022;819;945;6203;13.2;8
18/09/2022;606;801.8;5389;11.25;9
19/09/2022;220;670.8;1969;11.17;7
20/09/2022;1408;771.8;10272;13.71;5
21/09/2022;985;807.6;8261;11.92;3
22/09/2022;1045;852.8;8229;12.7;5
23/09/2022;1107;953;7431;14.9;4
24/09/2022;1117;1132.4;7290;15.32;4
25/09/2022;911;1033;6626;13.75;5
26/09/2022;401;916.2;2545;15.76;4
